Episode: 51, Event: hole, Total Score: -41, Epsilon: 0.7744
Episode: 52, Event: hole, Total Score: -27, Epsilon: 0.7705
Episode: 53, Event: hole, Total Score: -27, Epsilon: 0.7667
Episode: 54, Event: hole, Total Score: -27, Epsilon: 0.7629
Episode: 55, Event: hole, Total Score: -35, Epsilon: 0.7590
Episode: 56, Event: hole, Total Score: -27, Epsilon: 0.7553
Episode: 57, Event: hole, Total Score: -27, Epsilon: 0.7515
Episode: 58, Event: hole, Total Score: -38, Epsilon: 0.7477
Episode: 59, Event: hole, Total Score: -35, Epsilon: 0.7440
Episode: 60, Event: hole, Total Score: -29, Epsilon: 0.7403
Episode: 61, Event: hole, Total Score: -39, Epsilon: 0.7366
Episode: 62, Event: hole, Total Score: -27, Epsilon: 0.7329
Episode: 63, Event: hole, Total Score: -41, Epsilon: 0.7292
Episode: 64, Event: hole, Total Score: -27, Epsilon: 0.7256
Episode: 65, Event: hole, Total Score: -45, Epsilon: 0.7219
Episode: 66, Event: hole, Total Score: -27, Epsilon: 0.7183
Episode: 67, Event: hole, Total Score: -36, Epsilon: 0.7147
Episode: 68, Event: hole, Total Score: -29, Epsilon: 0.7112
Episode: 69, Event: hole, Total Score: -32, Epsilon: 0.7076
Episode: 70, Event: hole, Total Score: -38, Epsilon: 0.7041
Episode: 71, Event: hole, Total Score: -38, Epsilon: 0.7005
Episode: 72, Event: hole, Total Score: -59, Epsilon: 0.6970
Episode: 73, Event: hole, Total Score: -29, Epsilon: 0.6936
Episode: 74, Event: hole, Total Score: -27, Epsilon: 0.6901
Episode: 75, Event: hole, Total Score: -30, Epsilon: 0.6866
Episode: 76, Event: hole, Total Score: -27, Epsilon: 0.6832
Episode: 77, Event: hole, Total Score: -34, Epsilon: 0.6798
Episode: 78, Event: hole, Total Score: -30, Epsilon: 0.6764
Episode: 79, Event: hole, Total Score: -31, Epsilon: 0.6730
Episode: 80, Event: hole, Total Score: -27, Epsilon: 0.6696
Episode: 81, Event: hole, Total Score: -33, Epsilon: 0.6663
Episode: 82, Event: hole, Total Score: -41, Epsilon: 0.6630
Episode: 83, Event: hole, Total Score: -40, Epsilon: 0.6597
Episode: 84, Event: hole, Total Score: -27, Epsilon: 0.6564
Episode: 85, Event: hole, Total Score: -35, Epsilon: 0.6531
Episode: 86, Event: hole, Total Score: -31, Epsilon: 0.6498
Episode: 87, Event: hole, Total Score: -32, Epsilon: 0.6466
Episode: 88, Event: hole, Total Score: -33, Epsilon: 0.6433
Episode: 89, Event: hole, Total Score: -27, Epsilon: 0.6401
Episode: 90, Event: hole, Total Score: -31, Epsilon: 0.6369
Episode: 91, Event: hole, Total Score: -48, Epsilon: 0.6337
Episode: 92, Event: hole, Total Score: -51, Epsilon: 0.6306
Episode: 93, Event: hole, Total Score: -27, Epsilon: 0.6274
Episode: 94, Event: hole, Total Score: -35, Epsilon: 0.6243
Episode: 95, Event: hole, Total Score: -51, Epsilon: 0.6211
Episode: 96, Event: hole, Total Score: -27, Epsilon: 0.6180
Episode: 97, Event: hole, Total Score: -27, Epsilon: 0.6149
Episode: 98, Event: hole, Total Score: -45, Epsilon: 0.6119
Episode: 99, Event: hole, Total Score: -43, Epsilon: 0.6088
Episode: 100, Event: hole, Total Score: -27, Epsilon: 0.6058
Episode: 101, Event: hole, Total Score: -29, Epsilon: 0.6027
Episode: 102, Event: hole, Total Score: -46, Epsilon: 0.5997
Episode: 103, Event: hole, Total Score: -33, Epsilon: 0.5967
Episode: 104, Event: hole, Total Score: -47, Epsilon: 0.5937
Episode: 105, Event: hole, Total Score: -36, Epsilon: 0.5908
Episode: 106, Event: hole, Total Score: -27, Epsilon: 0.5878
Episode: 107, Event: hole, Total Score: -31, Epsilon: 0.5849
Episode: 108, Event: hole, Total Score: -35, Epsilon: 0.5820
Episode: 109, Event: hole, Total Score: -42, Epsilon: 0.5790
Episode: 110, Event: hole, Total Score: -27, Epsilon: 0.5762
Episode: 111, Event: hole, Total Score: -36, Epsilon: 0.5733
Episode: 112, Event: hole, Total Score: -53, Epsilon: 0.5704
Episode: 113, Event: hole, Total Score: -33, Epsilon: 0.5676
Episode: 114, Event: hole, Total Score: -27, Epsilon: 0.5647
Episode: 115, Event: hole, Total Score: -52, Epsilon: 0.5619
Episode: 116, Event: hole, Total Score: -30, Epsilon: 0.5591
Episode: 117, Event: hole, Total Score: -68, Epsilon: 0.5563
Episode: 118, Event: hole, Total Score: -27, Epsilon: 0.5535
Episode: 119, Event: hole, Total Score: -42, Epsilon: 0.5507
Episode: 120, Event: hole, Total Score: -30, Epsilon: 0.5480
Episode: 121, Event: hole, Total Score: -41, Epsilon: 0.5452
Episode: 122, Event: hole, Total Score: -29, Epsilon: 0.5425
Episode: 123, Event: hole, Total Score: -53, Epsilon: 0.5398
Episode: 124, Event: hole, Total Score: -31, Epsilon: 0.5371
Episode: 125, Event: hole, Total Score: -42, Epsilon: 0.5344
Episode: 126, Event: hole, Total Score: -36, Epsilon: 0.5318
Episode: 127, Event: hole, Total Score: -31, Epsilon: 0.5291
Episode: 128, Event: hole, Total Score: -35, Epsilon: 0.5264
Episode: 129, Event: hole, Total Score: -27, Epsilon: 0.5238
Episode: 130, Event: hole, Total Score: -37, Epsilon: 0.5212
Episode: 131, Event: hole, Total Score: -34, Epsilon: 0.5186
Episode: 132, Event: hole, Total Score: -27, Epsilon: 0.5160
Episode: 133, Event: hole, Total Score: -29, Epsilon: 0.5134
Episode: 134, Event: hole, Total Score: -65, Epsilon: 0.5108
Episode: 135, Event: hole, Total Score: -29, Epsilon: 0.5083
Episode: 136, Event: hole, Total Score: -83, Epsilon: 0.5058
Episode: 137, Event: hole, Total Score: -45, Epsilon: 0.5032
Episode: 138, Event: hole, Total Score: -34, Epsilon: 0.5007
Episode: 139, Event: hole, Total Score: -29, Epsilon: 0.4982
Episode: 140, Event: hole, Total Score: -34, Epsilon: 0.4957
Episode: 141, Event: hole, Total Score: -27, Epsilon: 0.4932
Episode: 142, Event: hole, Total Score: -31, Epsilon: 0.4908
Episode: 143, Event: hole, Total Score: -61, Epsilon: 0.4883
Episode: 144, Event: hole, Total Score: -37, Epsilon: 0.4859
Episode: 145, Event: hole, Total Score: -45, Epsilon: 0.4834
Episode: 146, Event: hole, Total Score: -54, Epsilon: 0.4810
Episode: 147, Event: hole, Total Score: -27, Epsilon: 0.4786
Episode: 148, Event: hole, Total Score: -27, Epsilon: 0.4762
Episode: 149, Event: hole, Total Score: -27, Epsilon: 0.4738
Episode: 150, Event: hole, Total Score: -44, Epsilon: 0.4715
Episode: 151, Event: hole, Total Score: -27, Epsilon: 0.4691
Episode: 152, Event: hole, Total Score: -31, Epsilon: 0.4668
Episode: 153, Event: hole, Total Score: -31, Epsilon: 0.4644
Episode: 154, Event: hole, Total Score: -39, Epsilon: 0.4621
Episode: 155, Event: hole, Total Score: -54, Epsilon: 0.4598
Episode: 156, Event: hole, Total Score: -45, Epsilon: 0.4575
Episode: 157, Event: hole, Total Score: -43, Epsilon: 0.4552
Episode: 158, Event: hole, Total Score: -27, Epsilon: 0.4529
Episode: 159, Event: hole, Total Score: -43, Epsilon: 0.4507
Episode: 160, Event: hole, Total Score: -42, Epsilon: 0.4484
Episode: 161, Event: hole, Total Score: -51, Epsilon: 0.4462
Episode: 162, Event: hole, Total Score: -39, Epsilon: 0.4440
Episode: 163, Event: hole, Total Score: -43, Epsilon: 0.4417
Episode: 164, Event: hole, Total Score: -39, Epsilon: 0.4395
Episode: 165, Event: hole, Total Score: -49, Epsilon: 0.4373
Episode: 166, Event: hole, Total Score: -40, Epsilon: 0.4351
Episode: 167, Event: hole, Total Score: -27, Epsilon: 0.4330
Episode: 168, Event: hole, Total Score: -52, Epsilon: 0.4308
Episode: 169, Event: hole, Total Score: -50, Epsilon: 0.4286
Episode: 170, Event: hole, Total Score: -84, Epsilon: 0.4265
Episode: 171, Event: hole, Total Score: -46, Epsilon: 0.4244
Episode: 172, Event: hole, Total Score: -57, Epsilon: 0.4223
Episode: 173, Event: hole, Total Score: -45, Epsilon: 0.4201
Episode: 174, Event: hole, Total Score: -36, Epsilon: 0.4180
Episode: 175, Event: hole, Total Score: -31, Epsilon: 0.4159
Episode: 176, Event: hole, Total Score: -47, Epsilon: 0.4139
Episode: 177, Event: hole, Total Score: -38, Epsilon: 0.4118
Episode: 178, Event: hole, Total Score: -35, Epsilon: 0.4097
Episode: 179, Event: hole, Total Score: -30, Epsilon: 0.4077
Episode: 180, Event: hole, Total Score: -29, Epsilon: 0.4057
Episode: 181, Event: hole, Total Score: -53, Epsilon: 0.4036
Episode: 182, Event: hole, Total Score: -41, Epsilon: 0.4016
Episode: 183, Event: hole, Total Score: -51, Epsilon: 0.3996
Episode: 184, Event: hole, Total Score: -35, Epsilon: 0.3976
Episode: 185, Event: hole, Total Score: -75, Epsilon: 0.3956
Episode: 186, Event: hole, Total Score: -31, Epsilon: 0.3936
Episode: 187, Event: hole, Total Score: -32, Epsilon: 0.3917
Episode: 188, Event: hole, Total Score: -29, Epsilon: 0.3897
Episode: 189, Event: hole, Total Score: -30, Epsilon: 0.3878
Episode: 190, Event: hole, Total Score: -41, Epsilon: 0.3858
Episode: 191, Event: hole, Total Score: -52, Epsilon: 0.3839
Episode: 192, Event: hole, Total Score: -85, Epsilon: 0.3820
Episode: 193, Event: hole, Total Score: -34, Epsilon: 0.3801
Episode: 194, Event: hole, Total Score: -41, Epsilon: 0.3782
Episode: 195, Event: hole, Total Score: -35, Epsilon: 0.3763
Episode: 196, Event: hole, Total Score: -45, Epsilon: 0.3744
Episode: 197, Event: hole, Total Score: -40, Epsilon: 0.3725
Episode: 198, Event: hole, Total Score: -67, Epsilon: 0.3707
Episode: 199, Event: hole, Total Score: -30, Epsilon: 0.3688
Episode: 200, Event: hole, Total Score: -27, Epsilon: 0.3670
Episode: 201, Event: hole, Total Score: -68, Epsilon: 0.3651
Episode: 202, Event: hole, Total Score: -31, Epsilon: 0.3633
Episode: 203, Event: hole, Total Score: -37, Epsilon: 0.3615
Episode: 204, Event: hole, Total Score: -68, Epsilon: 0.3597
Episode: 205, Event: hole, Total Score: -73, Epsilon: 0.3579
Episode: 206, Event: hole, Total Score: -30, Epsilon: 0.3561
Episode: 207, Event: hole, Total Score: -38, Epsilon: 0.3543
Episode: 208, Event: hole, Total Score: -39, Epsilon: 0.3525
Episode: 209, Event: hole, Total Score: -33, Epsilon: 0.3508
Episode: 210, Event: hole, Total Score: -37, Epsilon: 0.3490
Episode: 211, Event: hole, Total Score: -79, Epsilon: 0.3473
Episode: 212, Event: hole, Total Score: -29, Epsilon: 0.3455
Episode: 213, Event: hole, Total Score: -46, Epsilon: 0.3438
Episode: 214, Event: hole, Total Score: -39, Epsilon: 0.3421
Episode: 215, Event: hole, Total Score: -29, Epsilon: 0.3404
Episode: 216, Event: hole, Total Score: -61, Epsilon: 0.3387
Episode: 217, Event: hole, Total Score: -27, Epsilon: 0.3370
Episode: 218, Event: hole, Total Score: -71, Epsilon: 0.3353
Episode: 219, Event: hole, Total Score: -29, Epsilon: 0.3336
Episode: 220, Event: hole, Total Score: -70, Epsilon: 0.3320
Episode: 221, Event: hole, Total Score: -36, Epsilon: 0.3303
Episode: 222, Event: hole, Total Score: -66, Epsilon: 0.3286
Episode: 223, Event: hole, Total Score: -57, Epsilon: 0.3270
Episode: 224, Event: hole, Total Score: -55, Epsilon: 0.3254
Episode: 225, Event: hole, Total Score: -61, Epsilon: 0.3237
Episode: 226, Event: hole, Total Score: -62, Epsilon: 0.3221
Episode: 227, Event: hole, Total Score: -31, Epsilon: 0.3205
Episode: 228, Event: hole, Total Score: -37, Epsilon: 0.3189
Episode: 229, Event: hole, Total Score: -31, Epsilon: 0.3173
Episode: 230, Event: hole, Total Score: -34, Epsilon: 0.3157
Episode: 231, Event: hole, Total Score: -41, Epsilon: 0.3141
Episode: 232, Event: hole, Total Score: -33, Epsilon: 0.3126
Episode: 233, Event: hole, Total Score: -34, Epsilon: 0.3110
Episode: 234, Event: hole, Total Score: -33, Epsilon: 0.3095
Episode: 235, Event: hole, Total Score: -83, Epsilon: 0.3079
Episode: 236, Event: hole, Total Score: -42, Epsilon: 0.3064
Episode: 237, Event: hole, Total Score: -48, Epsilon: 0.3048
Episode: 238, Event: hole, Total Score: -39, Epsilon: 0.3033
Episode: 239, Event: hole, Total Score: -83, Epsilon: 0.3018
Episode: 240, Event: hole, Total Score: -44, Epsilon: 0.3003
Episode: 241, Event: hole, Total Score: -27, Epsilon: 0.2988
Episode: 242, Event: hole, Total Score: -75, Epsilon: 0.2973
Episode: 243, Event: hole, Total Score: -60, Epsilon: 0.2958
Episode: 244, Event: hole, Total Score: -37, Epsilon: 0.2943
Episode: 245, Event: hole, Total Score: -35, Epsilon: 0.2929
Episode: 246, Event: hole, Total Score: -35, Epsilon: 0.2914
Episode: 247, Event: hole, Total Score: -33, Epsilon: 0.2899
Episode: 248, Event: hole, Total Score: -31, Epsilon: 0.2885
Episode: 249, Event: hole, Total Score: -29, Epsilon: 0.2870
Episode: 250, Event: hole, Total Score: -32, Epsilon: 0.2856
Episode: 251, Event: hole, Total Score: -42, Epsilon: 0.2842
Episode: 252, Event: hole, Total Score: -27, Epsilon: 0.2828
Episode: 253, Event: hole, Total Score: -43, Epsilon: 0.2813
Episode: 254, Event: hole, Total Score: -41, Epsilon: 0.2799
Episode: 255, Event: hole, Total Score: -101, Epsilon: 0.2785
Episode: 256, Event: hole, Total Score: -47, Epsilon: 0.2771
Episode: 257, Event: hole, Total Score: -27, Epsilon: 0.2758
Episode: 258, Event: hole, Total Score: -29, Epsilon: 0.2744
Episode: 259, Event: hole, Total Score: -36, Epsilon: 0.2730
Episode: 260, Event: hole, Total Score: -48, Epsilon: 0.2716
Episode: 261, Event: hole, Total Score: -33, Epsilon: 0.2703
Episode: 262, Event: hole, Total Score: -47, Epsilon: 0.2689
Episode: 263, Event: hole, Total Score: -57, Epsilon: 0.2676
Episode: 264, Event: hole, Total Score: -45, Epsilon: 0.2663
Episode: 265, Event: hole, Total Score: -51, Epsilon: 0.2649
Episode: 266, Event: hole, Total Score: -51, Epsilon: 0.2636
Episode: 267, Event: hole, Total Score: -43, Epsilon: 0.2623
Episode: 268, Event: hole, Total Score: -106, Epsilon: 0.2610
Episode: 269, Event: hole, Total Score: -57, Epsilon: 0.2597
Episode: 270, Event: hole, Total Score: -95, Epsilon: 0.2584
Episode: 271, Event: hole, Total Score: -33, Epsilon: 0.2571
Episode: 272, Event: hole, Total Score: -43, Epsilon: 0.2558
Episode: 273, Event: hole, Total Score: -61, Epsilon: 0.2545
Episode: 274, Event: hole, Total Score: -35, Epsilon: 0.2532
Episode: 275, Event: hole, Total Score: -27, Epsilon: 0.2520
Episode: 276, Event: hole, Total Score: -64, Epsilon: 0.2507
Episode: 277, Event: hole, Total Score: -31, Epsilon: 0.2495
Episode: 278, Event: hole, Total Score: -71, Epsilon: 0.2482
Episode: 279, Event: hole, Total Score: -58, Epsilon: 0.2470
Episode: 280, Event: hole, Total Score: -43, Epsilon: 0.2457
Episode: 281, Event: hole, Total Score: -53, Epsilon: 0.2445
Episode: 282, Event: hole, Total Score: -33, Epsilon: 0.2433
Episode: 283, Event: hole, Total Score: -27, Epsilon: 0.2421
Episode: 284, Event: hole, Total Score: -60, Epsilon: 0.2409
Episode: 285, Event: hole, Total Score: -64, Epsilon: 0.2397
Episode: 286, Event: hole, Total Score: -29, Epsilon: 0.2385
Episode: 287, Event: hole, Total Score: -29, Epsilon: 0.2373
Episode: 288, Event: hole, Total Score: -87, Epsilon: 0.2361
Episode: 289, Event: hole, Total Score: -64, Epsilon: 0.2349
Episode: 290, Event: hole, Total Score: -33, Epsilon: 0.2337
Episode: 291, Event: hole, Total Score: -51, Epsilon: 0.2326
Episode: 292, Event: hole, Total Score: -45, Epsilon: 0.2314
Episode: 293, Event: hole, Total Score: -35, Epsilon: 0.2302
Episode: 294, Event: hole, Total Score: -33, Epsilon: 0.2291
Episode: 295, Event: hole, Total Score: -27, Epsilon: 0.2279
Episode: 296, Event: hole, Total Score: -55, Epsilon: 0.2268
Episode: 297, Event: hole, Total Score: -29, Epsilon: 0.2257
Episode: 298, Event: hole, Total Score: -27, Epsilon: 0.2245
Episode: 299, Event: hole, Total Score: -27, Epsilon: 0.2234
Episode: 300, Event: hole, Total Score: -34, Epsilon: 0.2223
Episode: 301, Event: hole, Total Score: -32, Epsilon: 0.2212
Episode: 302, Event: hole, Total Score: -29, Epsilon: 0.2201
Episode: 303, Event: hole, Total Score: -47, Epsilon: 0.2190
Episode: 304, Event: hole, Total Score: -57, Epsilon: 0.2179
Episode: 305, Event: hole, Total Score: -31, Epsilon: 0.2168
Episode: 306, Event: hole, Total Score: -139, Epsilon: 0.2157
Episode: 307, Event: hole, Total Score: -41, Epsilon: 0.2146
Episode: 308, Event: hole, Total Score: -105, Epsilon: 0.2136
Episode: 309, Event: hole, Total Score: -41, Epsilon: 0.2125
Episode: 310, Event: hole, Total Score: -73, Epsilon: 0.2114
Episode: 311, Event: hole, Total Score: -27, Epsilon: 0.2104
Episode: 312, Event: hole, Total Score: -50, Epsilon: 0.2093
Episode: 313, Event: hole, Total Score: -69, Epsilon: 0.2083
Episode: 314, Event: hole, Total Score: -31, Epsilon: 0.2072
Episode: 315, Event: hole, Total Score: -57, Epsilon: 0.2062
Episode: 316, Event: hole, Total Score: -57, Epsilon: 0.2052
Episode: 317, Event: hole, Total Score: -33, Epsilon: 0.2041
Episode: 318, Event: hole, Total Score: -36, Epsilon: 0.2031
Episode: 319, Event: hole, Total Score: -68, Epsilon: 0.2021
Episode: 320, Event: hole, Total Score: -30, Epsilon: 0.2011
Episode: 321, Event: hole, Total Score: -64, Epsilon: 0.2001
Episode: 322, Event: hole, Total Score: -40, Epsilon: 0.1991
Episode: 323, Event: hole, Total Score: -77, Epsilon: 0.1981
Episode: 324, Event: hole, Total Score: -68, Epsilon: 0.1971
Episode: 325, Event: hole, Total Score: -104, Epsilon: 0.1961
Episode: 326, Event: hole, Total Score: -35, Epsilon: 0.1951
Episode: 327, Event: hole, Total Score: -53, Epsilon: 0.1942
Episode: 328, Event: hole, Total Score: -29, Epsilon: 0.1932
Episode: 329, Event: hole, Total Score: -35, Epsilon: 0.1922
Episode: 330, Event: hole, Total Score: -27, Epsilon: 0.1913
Episode: 331, Event: hole, Total Score: -81, Epsilon: 0.1903
Episode: 332, Event: hole, Total Score: -27, Epsilon: 0.1893
Episode: 333, Event: hole, Total Score: -45, Epsilon: 0.1884
Episode: 334, Event: hole, Total Score: -38, Epsilon: 0.1875
Episode: 335, Event: hole, Total Score: -57, Epsilon: 0.1865
Episode: 336, Event: hole, Total Score: -27, Epsilon: 0.1856
Episode: 337, Event: hole, Total Score: -51, Epsilon: 0.1847
Episode: 338, Event: hole, Total Score: -35, Epsilon: 0.1837
Episode: 339, Event: hole, Total Score: -53, Epsilon: 0.1828
Episode: 340, Event: hole, Total Score: -33, Epsilon: 0.1819
Episode: 341, Event: hole, Total Score: -37, Epsilon: 0.1810
Episode: 342, Event: hole, Total Score: -42, Epsilon: 0.1801
Episode: 343, Event: hole, Total Score: -49, Epsilon: 0.1792
Episode: 344, Event: hole, Total Score: -57, Epsilon: 0.1783
Episode: 345, Event: hole, Total Score: -58, Epsilon: 0.1774
Episode: 346, Event: hole, Total Score: -69, Epsilon: 0.1765
Episode: 347, Event: hole, Total Score: -46, Epsilon: 0.1756
Episode: 348, Event: hole, Total Score: -60, Epsilon: 0.1748
Episode: 349, Event: hole, Total Score: -73, Epsilon: 0.1739
Episode: 350, Event: hole, Total Score: -30, Epsilon: 0.1730
Episode: 351, Event: hole, Total Score: -57, Epsilon: 0.1721
Episode: 352, Event: hole, Total Score: -148, Epsilon: 0.1713
Episode: 353, Event: hole, Total Score: -98, Epsilon: 0.1704
Episode: 354, Event: hole, Total Score: -241, Epsilon: 0.1696
Episode: 355, Event: hole, Total Score: -95, Epsilon: 0.1687
Episode: 356, Event: hole, Total Score: -40, Epsilon: 0.1679
Episode: 357, Event: hole, Total Score: -27, Epsilon: 0.1670
Episode: 358, Event: hole, Total Score: -153, Epsilon: 0.1662
Episode: 359, Event: hole, Total Score: -35, Epsilon: 0.1654
Episode: 360, Event: hole, Total Score: -56, Epsilon: 0.1646
Episode: 361, Event: hole, Total Score: -33, Epsilon: 0.1637
Episode: 362, Event: hole, Total Score: -97, Epsilon: 0.1629
Episode: 363, Event: hole, Total Score: -126, Epsilon: 0.1621
Episode: 364, Event: hole, Total Score: -91, Epsilon: 0.1613
Episode: 365, Event: hole, Total Score: -80, Epsilon: 0.1605
Episode: 366, Event: hole, Total Score: -51, Epsilon: 0.1597
Episode: 367, Event: hole, Total Score: -125, Epsilon: 0.1589
Episode: 368, Event: hole, Total Score: -81, Epsilon: 0.1581
Episode: 369, Event: hole, Total Score: -65, Epsilon: 0.1573
Episode: 370, Event: hole, Total Score: -85, Epsilon: 0.1565
Episode: 371, Event: hole, Total Score: -106, Epsilon: 0.1557
Episode: 372, Event: hole, Total Score: -59, Epsilon: 0.1549
Episode: 373, Event: hole, Total Score: -149, Epsilon: 0.1542
Episode: 374, Event: hole, Total Score: -43, Epsilon: 0.1534
Episode: 375, Event: hole, Total Score: -68, Epsilon: 0.1526
Episode: 376, Event: hole, Total Score: -56, Epsilon: 0.1519
Episode: 377, Event: hole, Total Score: -133, Epsilon: 0.1511
Episode: 378, Event: hole, Total Score: -46, Epsilon: 0.1504
Episode: 379, Event: hole, Total Score: -80, Epsilon: 0.1496
Episode: 380, Event: hole, Total Score: -31, Epsilon: 0.1489
Episode: 381, Event: hole, Total Score: -69, Epsilon: 0.1481
Episode: 382, Event: hole, Total Score: -73, Epsilon: 0.1474
Episode: 383, Event: hole, Total Score: -122, Epsilon: 0.1466
Episode: 384, Event: hole, Total Score: -115, Epsilon: 0.1459
Episode: 385, Event: hole, Total Score: -34, Epsilon: 0.1452
Episode: 386, Event: hole, Total Score: -95, Epsilon: 0.1444
Episode: 387, Event: hole, Total Score: -247, Epsilon: 0.1437
Episode: 388, Event: hole, Total Score: -115, Epsilon: 0.1430
Episode: 389, Event: hole, Total Score: -38, Epsilon: 0.1423
Episode: 390, Event: hole, Total Score: -47, Epsilon: 0.1416
Episode: 391, Event: hole, Total Score: -121, Epsilon: 0.1409
Episode: 392, Event: hole, Total Score: -42, Epsilon: 0.1402
Episode: 393, Event: hole, Total Score: -83, Epsilon: 0.1395
Episode: 394, Event: hole, Total Score: -51, Epsilon: 0.1388
Episode: 395, Event: hole, Total Score: -144, Epsilon: 0.1381
Episode: 396, Event: hole, Total Score: -70, Epsilon: 0.1374
Episode: 397, Event: hole, Total Score: -171, Epsilon: 0.1367
Episode: 398, Event: hole, Total Score: -47, Epsilon: 0.1360
Episode: 399, Event: hole, Total Score: -73, Epsilon: 0.1353
Episode: 400, Event: hole, Total Score: -104, Epsilon: 0.1347
Episode: 401, Event: hole, Total Score: -43, Epsilon: 0.1340
Episode: 402, Event: hole, Total Score: -27, Epsilon: 0.1333
Episode: 403, Event: hole, Total Score: -43, Epsilon: 0.1326
Episode: 404, Event: hole, Total Score: -94, Epsilon: 0.1320
Episode: 405, Event: hole, Total Score: -67, Epsilon: 0.1313
Episode: 406, Event: hole, Total Score: -27, Epsilon: 0.1307
Episode: 407, Event: hole, Total Score: -55, Epsilon: 0.1300
Episode: 408, Event: hole, Total Score: -234, Epsilon: 0.1294
Episode: 409, Event: hole, Total Score: -61, Epsilon: 0.1287
Episode: 410, Event: hole, Total Score: -40, Epsilon: 0.1281
Episode: 411, Event: hole, Total Score: -31, Epsilon: 0.1274
Episode: 412, Event: hole, Total Score: -62, Epsilon: 0.1268
Episode: 413, Event: hole, Total Score: -89, Epsilon: 0.1262
Episode: 414, Event: hole, Total Score: -39, Epsilon: 0.1255
Episode: 415, Event: hole, Total Score: -64, Epsilon: 0.1249
Episode: 416, Event: hole, Total Score: -53, Epsilon: 0.1243
Episode: 417, Event: hole, Total Score: -45, Epsilon: 0.1237
Episode: 418, Event: hole, Total Score: -195, Epsilon: 0.1230
Episode: 419, Event: hole, Total Score: -31, Epsilon: 0.1224
Episode: 420, Event: hole, Total Score: -145, Epsilon: 0.1218
Episode: 421, Event: hole, Total Score: -39, Epsilon: 0.1212
Episode: 422, Event: hole, Total Score: -66, Epsilon: 0.1206
Episode: 423, Event: hole, Total Score: -153, Epsilon: 0.1200
Episode: 424, Event: hole, Total Score: -39, Epsilon: 0.1194
