Episode: 291, Steps: 18, Steps_X: 9, Steps_Y: 9, Total Score: 32, Epsilon: 0.2326
Episode: 292, Steps: 20, Steps_X: 9, Steps_Y: 11, Total Score: 30, Epsilon: 0.2314
Episode: 293, Steps: 24, Steps_X: 13, Steps_Y: 11, Total Score: 26, Epsilon: 0.2302
Episode: 297, Steps: 22, Steps_X: 9, Steps_Y: 13, Total Score: 28, Epsilon: 0.2257
Episode: 299, Steps: 24, Steps_X: 13, Steps_Y: 11, Total Score: 26, Epsilon: 0.2234
Episode: 301, Steps: 22, Steps_X: 11, Steps_Y: 11, Total Score: 28, Epsilon: 0.2212
Episode: 303, Steps: 18, Steps_X: 7, Steps_Y: 11, Total Score: 32, Epsilon: 0.2190
Episode: 305, Steps: 24, Steps_X: 11, Steps_Y: 13, Total Score: 26, Epsilon: 0.2168
Episode: 306, Steps: 18, Steps_X: 11, Steps_Y: 7, Total Score: 32, Epsilon: 0.2157
Episode: 307, Steps: 28, Steps_X: 13, Steps_Y: 15, Total Score: 22, Epsilon: 0.2146
Episode: 308, Steps: 16, Steps_X: 9, Steps_Y: 7, Total Score: 34, Epsilon: 0.2136
Episode: 311, Steps: 18, Steps_X: 9, Steps_Y: 9, Total Score: 32, Epsilon: 0.2104
Episode: 312, Steps: 14, Steps_X: 7, Steps_Y: 7, Total Score: 36, Epsilon: 0.2093
Episode: 314, Steps: 20, Steps_X: 9, Steps_Y: 11, Total Score: 30, Epsilon: 0.2072
Episode: 315, Steps: 22, Steps_X: 7, Steps_Y: 15, Total Score: 28, Epsilon: 0.2062
Episode: 317, Steps: 14, Steps_X: 7, Steps_Y: 7, Total Score: 36, Epsilon: 0.2041
Episode: 318, Steps: 24, Steps_X: 11, Steps_Y: 13, Total Score: 26, Epsilon: 0.2031
Episode: 319, Steps: 16, Steps_X: 9, Steps_Y: 7, Total Score: 34, Epsilon: 0.2021
Episode: 322, Steps: 14, Steps_X: 7, Steps_Y: 7, Total Score: 36, Epsilon: 0.1991
Episode: 323, Steps: 16, Steps_X: 7, Steps_Y: 9, Total Score: 34, Epsilon: 0.1981
Episode: 325, Steps: 18, Steps_X: 9, Steps_Y: 9, Total Score: 32, Epsilon: 0.1961
Episode: 326, Steps: 16, Steps_X: 7, Steps_Y: 9, Total Score: 34, Epsilon: 0.1951
Episode: 327, Steps: 22, Steps_X: 11, Steps_Y: 11, Total Score: 28, Epsilon: 0.1942
Episode: 328, Steps: 14, Steps_X: 7, Steps_Y: 7, Total Score: 36, Epsilon: 0.1932
Episode: 329, Steps: 22, Steps_X: 11, Steps_Y: 11, Total Score: 28, Epsilon: 0.1922
Episode: 330, Steps: 28, Steps_X: 17, Steps_Y: 11, Total Score: 22, Epsilon: 0.1913
Episode: 331, Steps: 16, Steps_X: 9, Steps_Y: 7, Total Score: 34, Epsilon: 0.1903
Episode: 332, Steps: 16, Steps_X: 9, Steps_Y: 7, Total Score: 34, Epsilon: 0.1893
Episode: 333, Steps: 14, Steps_X: 7, Steps_Y: 7, Total Score: 36, Epsilon: 0.1884
Episode: 334, Steps: 14, Steps_X: 7, Steps_Y: 7, Total Score: 36, Epsilon: 0.1875
Episode: 335, Steps: 16, Steps_X: 7, Steps_Y: 9, Total Score: 34, Epsilon: 0.1865
Episode: 336, Steps: 16, Steps_X: 9, Steps_Y: 7, Total Score: 34, Epsilon: 0.1856
Episode: 338, Steps: 18, Steps_X: 9, Steps_Y: 9, Total Score: 32, Epsilon: 0.1837
Episode: 340, Steps: 18, Steps_X: 7, Steps_Y: 11, Total Score: 32, Epsilon: 0.1819
Episode: 342, Steps: 16, Steps_X: 9, Steps_Y: 7, Total Score: 34, Epsilon: 0.1801
Episode: 343, Steps: 32, Steps_X: 17, Steps_Y: 15, Total Score: 18, Epsilon: 0.1792
Episode: 344, Steps: 16, Steps_X: 7, Steps_Y: 9, Total Score: 34, Epsilon: 0.1783
Episode: 346, Steps: 16, Steps_X: 9, Steps_Y: 7, Total Score: 34, Epsilon: 0.1765
Episode: 347, Steps: 22, Steps_X: 11, Steps_Y: 11, Total Score: 28, Epsilon: 0.1756
Episode: 348, Steps: 20, Steps_X: 13, Steps_Y: 7, Total Score: 30, Epsilon: 0.1748
Episode: 350, Steps: 24, Steps_X: 15, Steps_Y: 9, Total Score: 26, Epsilon: 0.1730
Episode: 353, Steps: 16, Steps_X: 9, Steps_Y: 7, Total Score: 34, Epsilon: 0.1704
Episode: 355, Steps: 20, Steps_X: 9, Steps_Y: 11, Total Score: 30, Epsilon: 0.1687
Episode: 356, Steps: 14, Steps_X: 7, Steps_Y: 7, Total Score: 36, Epsilon: 0.1679
Episode: 357, Steps: 18, Steps_X: 9, Steps_Y: 9, Total Score: 32, Epsilon: 0.1670
Episode: 358, Steps: 20, Steps_X: 11, Steps_Y: 9, Total Score: 30, Epsilon: 0.1662
Episode: 361, Steps: 16, Steps_X: 7, Steps_Y: 9, Total Score: 34, Epsilon: 0.1637
Episode: 363, Steps: 18, Steps_X: 7, Steps_Y: 11, Total Score: 32, Epsilon: 0.1621
Episode: 365, Steps: 18, Steps_X: 11, Steps_Y: 7, Total Score: 32, Epsilon: 0.1605
Episode: 366, Steps: 20, Steps_X: 7, Steps_Y: 13, Total Score: 30, Epsilon: 0.1597
Episode: 368, Steps: 14, Steps_X: 7, Steps_Y: 7, Total Score: 36, Epsilon: 0.1581
Episode: 369, Steps: 16, Steps_X: 7, Steps_Y: 9, Total Score: 34, Epsilon: 0.1573
Episode: 370, Steps: 46, Steps_X: 17, Steps_Y: 29, Total Score: 4, Epsilon: 0.1565
Episode: 372, Steps: 16, Steps_X: 7, Steps_Y: 9, Total Score: 34, Epsilon: 0.1549
Episode: 373, Steps: 16, Steps_X: 9, Steps_Y: 7, Total Score: 34, Epsilon: 0.1542
Episode: 376, Steps: 20, Steps_X: 7, Steps_Y: 13, Total Score: 30, Epsilon: 0.1519
Episode: 378, Steps: 28, Steps_X: 13, Steps_Y: 15, Total Score: 22, Epsilon: 0.1504
Episode: 379, Steps: 26, Steps_X: 17, Steps_Y: 9, Total Score: 24, Epsilon: 0.1496
Episode: 380, Steps: 20, Steps_X: 13, Steps_Y: 7, Total Score: 30, Epsilon: 0.1489
Episode: 382, Steps: 26, Steps_X: 13, Steps_Y: 13, Total Score: 24, Epsilon: 0.1474
Episode: 383, Steps: 24, Steps_X: 11, Steps_Y: 13, Total Score: 26, Epsilon: 0.1466
Episode: 386, Steps: 16, Steps_X: 7, Steps_Y: 9, Total Score: 34, Epsilon: 0.1444
Episode: 387, Steps: 16, Steps_X: 7, Steps_Y: 9, Total Score: 34, Epsilon: 0.1437
Episode: 388, Steps: 28, Steps_X: 15, Steps_Y: 13, Total Score: 22, Epsilon: 0.1430
Episode: 389, Steps: 14, Steps_X: 7, Steps_Y: 7, Total Score: 36, Epsilon: 0.1423
Episode: 390, Steps: 14, Steps_X: 7, Steps_Y: 7, Total Score: 36, Epsilon: 0.1416
Episode: 391, Steps: 16, Steps_X: 9, Steps_Y: 7, Total Score: 34, Epsilon: 0.1409
Episode: 393, Steps: 14, Steps_X: 7, Steps_Y: 7, Total Score: 36, Epsilon: 0.1395
Episode: 261, Steps: 54, Steps_X: 31, Steps_Y: 23, Total Score: -4, Epsilon: 0.2703
Episode: 285, Steps: 54, Steps_X: 21, Steps_Y: 33, Total Score: -4, Epsilon: 0.2397
Episode: 305, Steps: 88, Steps_X: 39, Steps_Y: 49, Total Score: -38, Epsilon: 0.2168
Episode: 322, Steps: 30, Steps_X: 13, Steps_Y: 17, Total Score: 20, Epsilon: 0.1991
Episode: 325, Steps: 146, Steps_X: 75, Steps_Y: 71, Total Score: -96, Epsilon: 0.1961
Episode: 328, Steps: 30, Steps_X: 13, Steps_Y: 17, Total Score: 20, Epsilon: 0.1932
Episode: 329, Steps: 154, Steps_X: 49, Steps_Y: 105, Total Score: -104, Epsilon: 0.1922
Episode: 348, Steps: 16, Steps_X: 9, Steps_Y: 7, Total Score: 34, Epsilon: 0.1748
Episode: 350, Steps: 98, Steps_X: 35, Steps_Y: 63, Total Score: -48, Epsilon: 0.1730
Episode: 356, Steps: 58, Steps_X: 17, Steps_Y: 41, Total Score: -8, Epsilon: 0.1679
Episode: 357, Steps: 124, Steps_X: 81, Steps_Y: 43, Total Score: -74, Epsilon: 0.1670
Episode: 363, Steps: 28, Steps_X: 11, Steps_Y: 17, Total Score: 22, Epsilon: 0.1621
Episode: 368, Steps: 48, Steps_X: 25, Steps_Y: 23, Total Score: 2, Epsilon: 0.1581
Episode: 371, Steps: 74, Steps_X: 31, Steps_Y: 43, Total Score: -24, Epsilon: 0.1557
Episode: 384, Steps: 36, Steps_X: 29, Steps_Y: 7, Total Score: 14, Epsilon: 0.1459
Episode: 386, Steps: 66, Steps_X: 49, Steps_Y: 17, Total Score: -16, Epsilon: 0.1444
Episode: 389, Steps: 58, Steps_X: 17, Steps_Y: 41, Total Score: -8, Epsilon: 0.1423
Episode: 393, Steps: 72, Steps_X: 21, Steps_Y: 51, Total Score: -22, Epsilon: 0.1395
Episode: 396, Steps: 62, Steps_X: 15, Steps_Y: 47, Total Score: -12, Epsilon: 0.1374
Episode: 398, Steps: 22, Steps_X: 13, Steps_Y: 9, Total Score: 28, Epsilon: 0.1360
Episode: 403, Steps: 32, Steps_X: 9, Steps_Y: 23, Total Score: 18, Epsilon: 0.1326
Episode: 404, Steps: 178, Steps_X: 85, Steps_Y: 93, Total Score: -128, Epsilon: 0.1320
Episode: 406, Steps: 54, Steps_X: 13, Steps_Y: 41, Total Score: -4, Epsilon: 0.1307
Episode: 413, Steps: 32, Steps_X: 7, Steps_Y: 25, Total Score: 18, Epsilon: 0.1262
Episode: 416, Steps: 38, Steps_X: 21, Steps_Y: 17, Total Score: 12, Epsilon: 0.1243
Episode: 419, Steps: 46, Steps_X: 11, Steps_Y: 35, Total Score: 4, Epsilon: 0.1224
Episode: 425, Steps: 26, Steps_X: 7, Steps_Y: 19, Total Score: 24, Epsilon: 0.1188
Episode: 430, Steps: 78, Steps_X: 25, Steps_Y: 53, Total Score: -28, Epsilon: 0.1159
Episode: 442, Steps: 52, Steps_X: 19, Steps_Y: 33, Total Score: -2, Epsilon: 0.1091
Episode: 444, Steps: 48, Steps_X: 23, Steps_Y: 25, Total Score: 2, Epsilon: 0.1080
Episode: 446, Steps: 84, Steps_X: 61, Steps_Y: 23, Total Score: -34, Epsilon: 0.1069
Episode: 448, Steps: 40, Steps_X: 7, Steps_Y: 33, Total Score: 10, Epsilon: 0.1059
Episode: 449, Steps: 54, Steps_X: 9, Steps_Y: 45, Total Score: -4, Epsilon: 0.1053
Episode: 452, Steps: 30, Steps_X: 13, Steps_Y: 17, Total Score: 20, Epsilon: 0.1038
Episode: 458, Steps: 56, Steps_X: 17, Steps_Y: 39, Total Score: -6, Epsilon: 0.1007
Episode: 460, Steps: 84, Steps_X: 35, Steps_Y: 49, Total Score: -34, Epsilon: 0.0997
Episode: 462, Steps: 28, Steps_X: 9, Steps_Y: 19, Total Score: 22, Epsilon: 0.0987
Episode: 463, Steps: 24, Steps_X: 7, Steps_Y: 17, Total Score: 26, Epsilon: 0.0982
Episode: 152, Steps: 42, Steps_X: 27, Steps_Y: 15, Total Score: 8, Epsilon: 0.4668
Episode: 168, Steps: 44, Steps_X: 21, Steps_Y: 23, Total Score: 6, Epsilon: 0.4308
Episode: 199, Steps: 58, Steps_X: 35, Steps_Y: 23, Total Score: -8, Epsilon: 0.3688
Episode: 205, Steps: 16, Steps_X: 7, Steps_Y: 9, Total Score: 34, Epsilon: 0.3579
Episode: 220, Steps: 24, Steps_X: 11, Steps_Y: 13, Total Score: 26, Epsilon: 0.3320
Episode: 224, Steps: 20, Steps_X: 11, Steps_Y: 9, Total Score: 30, Epsilon: 0.3254
Episode: 225, Steps: 42, Steps_X: 19, Steps_Y: 23, Total Score: 8, Epsilon: 0.3237
Episode: 226, Steps: 24, Steps_X: 11, Steps_Y: 13, Total Score: 26, Epsilon: 0.3221
Episode: 230, Steps: 44, Steps_X: 33, Steps_Y: 11, Total Score: 6, Epsilon: 0.3157
Episode: 232, Steps: 22, Steps_X: 11, Steps_Y: 11, Total Score: 28, Epsilon: 0.3126
Episode: 233, Steps: 24, Steps_X: 13, Steps_Y: 11, Total Score: 26, Epsilon: 0.3110
Episode: 238, Steps: 28, Steps_X: 13, Steps_Y: 15, Total Score: 22, Epsilon: 0.3033
Episode: 239, Steps: 94, Steps_X: 41, Steps_Y: 53, Total Score: -44, Epsilon: 0.3018
Episode: 241, Steps: 50, Steps_X: 17, Steps_Y: 33, Total Score: 0, Epsilon: 0.2988
Episode: 251, Steps: 40, Steps_X: 19, Steps_Y: 21, Total Score: 10, Epsilon: 0.2842
Episode: 252, Steps: 16, Steps_X: 7, Steps_Y: 9, Total Score: 34, Epsilon: 0.2828
Episode: 257, Steps: 40, Steps_X: 17, Steps_Y: 23, Total Score: 10, Epsilon: 0.2758
Episode: 258, Steps: 16, Steps_X: 7, Steps_Y: 9, Total Score: 34, Epsilon: 0.2744
Episode: 259, Steps: 26, Steps_X: 7, Steps_Y: 19, Total Score: 24, Epsilon: 0.2730
Episode: 260, Steps: 34, Steps_X: 11, Steps_Y: 23, Total Score: 16, Epsilon: 0.2716
Episode: 263, Steps: 40, Steps_X: 17, Steps_Y: 23, Total Score: 10, Epsilon: 0.2676
Episode: 264, Steps: 28, Steps_X: 15, Steps_Y: 13, Total Score: 22, Epsilon: 0.2663
Episode: 269, Steps: 26, Steps_X: 13, Steps_Y: 13, Total Score: 24, Epsilon: 0.2597
Episode: 270, Steps: 18, Steps_X: 9, Steps_Y: 9, Total Score: 32, Epsilon: 0.2584
Episode: 275, Steps: 24, Steps_X: 11, Steps_Y: 13, Total Score: 26, Epsilon: 0.2520
Episode: 280, Steps: 28, Steps_X: 15, Steps_Y: 13, Total Score: 22, Epsilon: 0.2457
Episode: 283, Steps: 24, Steps_X: 11, Steps_Y: 13, Total Score: 26, Epsilon: 0.2421
Episode: 286, Steps: 80, Steps_X: 33, Steps_Y: 47, Total Score: -30, Epsilon: 0.2385
Episode: 288, Steps: 26, Steps_X: 11, Steps_Y: 15, Total Score: 24, Epsilon: 0.2361
Episode: 289, Steps: 32, Steps_X: 17, Steps_Y: 15, Total Score: 18, Epsilon: 0.2349
Episode: 290, Steps: 26, Steps_X: 11, Steps_Y: 15, Total Score: 24, Epsilon: 0.2337
Episode: 291, Steps: 20, Steps_X: 11, Steps_Y: 9, Total Score: 30, Epsilon: 0.2326
Episode: 292, Steps: 16, Steps_X: 9, Steps_Y: 7, Total Score: 34, Epsilon: 0.2314
Episode: 294, Steps: 16, Steps_X: 9, Steps_Y: 7, Total Score: 34, Epsilon: 0.2291
Episode: 296, Steps: 20, Steps_X: 11, Steps_Y: 9, Total Score: 30, Epsilon: 0.2268
Episode: 297, Steps: 24, Steps_X: 15, Steps_Y: 9, Total Score: 26, Epsilon: 0.2257
Episode: 298, Steps: 36, Steps_X: 23, Steps_Y: 13, Total Score: 14, Epsilon: 0.2245
Episode: 300, Steps: 20, Steps_X: 11, Steps_Y: 9, Total Score: 30, Epsilon: 0.2223
Episode: 305, Steps: 60, Steps_X: 45, Steps_Y: 15, Total Score: -10, Epsilon: 0.2168
Episode: 306, Steps: 26, Steps_X: 15, Steps_Y: 11, Total Score: 24, Epsilon: 0.2157
Episode: 315, Steps: 42, Steps_X: 29, Steps_Y: 13, Total Score: 8, Epsilon: 0.2062
Episode: 322, Steps: 14, Steps_X: 7, Steps_Y: 7, Total Score: 36, Epsilon: 0.1991
Episode: 324, Steps: 26, Steps_X: 17, Steps_Y: 9, Total Score: 24, Epsilon: 0.1971
Episode: 329, Steps: 14, Steps_X: 7, Steps_Y: 7, Total Score: 36, Epsilon: 0.1922
Episode: 335, Steps: 14, Steps_X: 7, Steps_Y: 7, Total Score: 36, Epsilon: 0.1865
Episode: 337, Steps: 16, Steps_X: 7, Steps_Y: 9, Total Score: 34, Epsilon: 0.1847
Episode: 338, Steps: 16, Steps_X: 9, Steps_Y: 7, Total Score: 34, Epsilon: 0.1837
Episode: 341, Steps: 18, Steps_X: 9, Steps_Y: 9, Total Score: 32, Epsilon: 0.1810
Episode: 342, Steps: 18, Steps_X: 7, Steps_Y: 11, Total Score: 32, Epsilon: 0.1801
Episode: 345, Steps: 18, Steps_X: 9, Steps_Y: 9, Total Score: 32, Epsilon: 0.1774
Episode: 349, Steps: 22, Steps_X: 7, Steps_Y: 15, Total Score: 28, Epsilon: 0.1739
Episode: 350, Steps: 16, Steps_X: 9, Steps_Y: 7, Total Score: 34, Epsilon: 0.1730
Episode: 351, Steps: 14, Steps_X: 7, Steps_Y: 7, Total Score: 36, Epsilon: 0.1721
Episode: 352, Steps: 14, Steps_X: 7, Steps_Y: 7, Total Score: 36, Epsilon: 0.1713
Episode: 353, Steps: 16, Steps_X: 7, Steps_Y: 9, Total Score: 34, Epsilon: 0.1704
Episode: 354, Steps: 14, Steps_X: 7, Steps_Y: 7, Total Score: 36, Epsilon: 0.1696
Episode: 355, Steps: 16, Steps_X: 7, Steps_Y: 9, Total Score: 34, Epsilon: 0.1687
Episode: 356, Steps: 18, Steps_X: 9, Steps_Y: 9, Total Score: 32, Epsilon: 0.1679
Episode: 358, Steps: 16, Steps_X: 9, Steps_Y: 7, Total Score: 34, Epsilon: 0.1662
Episode: 360, Steps: 20, Steps_X: 7, Steps_Y: 13, Total Score: 30, Epsilon: 0.1646
Episode: 362, Steps: 14, Steps_X: 7, Steps_Y: 7, Total Score: 36, Epsilon: 0.1629
Episode: 363, Steps: 14, Steps_X: 7, Steps_Y: 7, Total Score: 36, Epsilon: 0.1621
Episode: 364, Steps: 16, Steps_X: 7, Steps_Y: 9, Total Score: 34, Epsilon: 0.1613
Episode: 365, Steps: 20, Steps_X: 9, Steps_Y: 11, Total Score: 30, Epsilon: 0.1605
Episode: 367, Steps: 16, Steps_X: 9, Steps_Y: 7, Total Score: 34, Epsilon: 0.1589
Episode: 368, Steps: 20, Steps_X: 13, Steps_Y: 7, Total Score: 30, Epsilon: 0.1581
Episode: 370, Steps: 14, Steps_X: 7, Steps_Y: 7, Total Score: 36, Epsilon: 0.1565
Episode: 372, Steps: 16, Steps_X: 7, Steps_Y: 9, Total Score: 34, Epsilon: 0.1549
Episode: 373, Steps: 16, Steps_X: 7, Steps_Y: 9, Total Score: 34, Epsilon: 0.1542
Episode: 374, Steps: 18, Steps_X: 9, Steps_Y: 9, Total Score: 32, Epsilon: 0.1534
Episode: 376, Steps: 18, Steps_X: 9, Steps_Y: 9, Total Score: 32, Epsilon: 0.1519
Episode: 377, Steps: 14, Steps_X: 7, Steps_Y: 7, Total Score: 36, Epsilon: 0.1511
Episode: 378, Steps: 14, Steps_X: 7, Steps_Y: 7, Total Score: 36, Epsilon: 0.1504
Episode: 379, Steps: 14, Steps_X: 7, Steps_Y: 7, Total Score: 36, Epsilon: 0.1496
Episode: 380, Steps: 18, Steps_X: 7, Steps_Y: 11, Total Score: 32, Epsilon: 0.1489
Episode: 381, Steps: 16, Steps_X: 9, Steps_Y: 7, Total Score: 34, Epsilon: 0.1481
Episode: 382, Steps: 18, Steps_X: 7, Steps_Y: 11, Total Score: 32, Epsilon: 0.1474
Episode: 384, Steps: 16, Steps_X: 7, Steps_Y: 9, Total Score: 34, Epsilon: 0.1459
Episode: 385, Steps: 14, Steps_X: 7, Steps_Y: 7, Total Score: 36, Epsilon: 0.1452
Episode: 386, Steps: 14, Steps_X: 7, Steps_Y: 7, Total Score: 36, Epsilon: 0.1444
Episode: 387, Steps: 16, Steps_X: 7, Steps_Y: 9, Total Score: 34, Epsilon: 0.1437
Episode: 388, Steps: 14, Steps_X: 7, Steps_Y: 7, Total Score: 36, Epsilon: 0.1430
Episode: 389, Steps: 16, Steps_X: 9, Steps_Y: 7, Total Score: 34, Epsilon: 0.1423
Episode: 390, Steps: 20, Steps_X: 7, Steps_Y: 13, Total Score: 30, Epsilon: 0.1416
Episode: 392, Steps: 22, Steps_X: 11, Steps_Y: 11, Total Score: 28, Epsilon: 0.1402
Episode: 393, Steps: 14, Steps_X: 7, Steps_Y: 7, Total Score: 36, Epsilon: 0.1395
Episode: 395, Steps: 16, Steps_X: 9, Steps_Y: 7, Total Score: 34, Epsilon: 0.1381
Episode: 396, Steps: 14, Steps_X: 7, Steps_Y: 7, Total Score: 36, Epsilon: 0.1374
Episode: 397, Steps: 14, Steps_X: 7, Steps_Y: 7, Total Score: 36, Epsilon: 0.1367
Episode: 399, Steps: 16, Steps_X: 9, Steps_Y: 7, Total Score: 34, Epsilon: 0.1353
Episode: 401, Steps: 14, Steps_X: 7, Steps_Y: 7, Total Score: 36, Epsilon: 0.1340
Episode: 402, Steps: 16, Steps_X: 7, Steps_Y: 9, Total Score: 34, Epsilon: 0.1333
Episode: 403, Steps: 16, Steps_X: 7, Steps_Y: 9, Total Score: 34, Epsilon: 0.1326
Episode: 404, Steps: 16, Steps_X: 7, Steps_Y: 9, Total Score: 34, Epsilon: 0.1320
Episode: 407, Steps: 14, Steps_X: 7, Steps_Y: 7, Total Score: 36, Epsilon: 0.1300
Episode: 408, Steps: 14, Steps_X: 7, Steps_Y: 7, Total Score: 36, Epsilon: 0.1294
Episode: 410, Steps: 22, Steps_X: 13, Steps_Y: 9, Total Score: 28, Epsilon: 0.1281
Episode: 411, Steps: 18, Steps_X: 9, Steps_Y: 9, Total Score: 32, Epsilon: 0.1274
Episode: 412, Steps: 14, Steps_X: 7, Steps_Y: 7, Total Score: 36, Epsilon: 0.1268
Episode: 413, Steps: 22, Steps_X: 7, Steps_Y: 15, Total Score: 28, Epsilon: 0.1262
Episode: 414, Steps: 16, Steps_X: 9, Steps_Y: 7, Total Score: 34, Epsilon: 0.1255
Episode: 415, Steps: 14, Steps_X: 7, Steps_Y: 7, Total Score: 36, Epsilon: 0.1249
Episode: 416, Steps: 18, Steps_X: 7, Steps_Y: 11, Total Score: 32, Epsilon: 0.1243
Episode: 417, Steps: 18, Steps_X: 9, Steps_Y: 9, Total Score: 32, Epsilon: 0.1237
Episode: 418, Steps: 18, Steps_X: 9, Steps_Y: 9, Total Score: 32, Epsilon: 0.1230
Episode: 419, Steps: 16, Steps_X: 7, Steps_Y: 9, Total Score: 34, Epsilon: 0.1224
Episode: 420, Steps: 14, Steps_X: 7, Steps_Y: 7, Total Score: 36, Epsilon: 0.1218
Episode: 421, Steps: 14, Steps_X: 7, Steps_Y: 7, Total Score: 36, Epsilon: 0.1212
Episode: 423, Steps: 14, Steps_X: 7, Steps_Y: 7, Total Score: 36, Epsilon: 0.1200
Episode: 424, Steps: 16, Steps_X: 9, Steps_Y: 7, Total Score: 34, Epsilon: 0.1194
Episode: 426, Steps: 16, Steps_X: 9, Steps_Y: 7, Total Score: 34, Epsilon: 0.1182
Episode: 427, Steps: 16, Steps_X: 7, Steps_Y: 9, Total Score: 34, Epsilon: 0.1176
Episode: 428, Steps: 16, Steps_X: 9, Steps_Y: 7, Total Score: 34, Epsilon: 0.1170
Episode: 429, Steps: 14, Steps_X: 7, Steps_Y: 7, Total Score: 36, Epsilon: 0.1164
Episode: 430, Steps: 16, Steps_X: 9, Steps_Y: 7, Total Score: 34, Epsilon: 0.1159
Episode: 431, Steps: 14, Steps_X: 7, Steps_Y: 7, Total Score: 36, Epsilon: 0.1153
Episode: 432, Steps: 14, Steps_X: 7, Steps_Y: 7, Total Score: 36, Epsilon: 0.1147
Episode: 433, Steps: 14, Steps_X: 7, Steps_Y: 7, Total Score: 36, Epsilon: 0.1141
Episode: 434, Steps: 16, Steps_X: 7, Steps_Y: 9, Total Score: 34, Epsilon: 0.1136
Episode: 435, Steps: 18, Steps_X: 9, Steps_Y: 9, Total Score: 32, Epsilon: 0.1130
Episode: 436, Steps: 14, Steps_X: 7, Steps_Y: 7, Total Score: 36, Epsilon: 0.1124
Episode: 437, Steps: 16, Steps_X: 7, Steps_Y: 9, Total Score: 34, Epsilon: 0.1119
Episode: 438, Steps: 14, Steps_X: 7, Steps_Y: 7, Total Score: 36, Epsilon: 0.1113
Episode: 439, Steps: 14, Steps_X: 7, Steps_Y: 7, Total Score: 36, Epsilon: 0.1107
Episode: 440, Steps: 14, Steps_X: 7, Steps_Y: 7, Total Score: 36, Epsilon: 0.1102
Episode: 441, Steps: 16, Steps_X: 7, Steps_Y: 9, Total Score: 34, Epsilon: 0.1096
Episode: 442, Steps: 16, Steps_X: 9, Steps_Y: 7, Total Score: 34, Epsilon: 0.1091
Episode: 443, Steps: 16, Steps_X: 9, Steps_Y: 7, Total Score: 34, Epsilon: 0.1085
Episode: 445, Steps: 14, Steps_X: 7, Steps_Y: 7, Total Score: 36, Epsilon: 0.1075
Episode: 446, Steps: 16, Steps_X: 7, Steps_Y: 9, Total Score: 34, Epsilon: 0.1069
Episode: 448, Steps: 20, Steps_X: 9, Steps_Y: 11, Total Score: 30, Epsilon: 0.1059
Episode: 449, Steps: 16, Steps_X: 7, Steps_Y: 9, Total Score: 34, Epsilon: 0.1053
Episode: 450, Steps: 16, Steps_X: 9, Steps_Y: 7, Total Score: 34, Epsilon: 0.1048
Episode: 451, Steps: 16, Steps_X: 9, Steps_Y: 7, Total Score: 34, Epsilon: 0.1043
Episode: 452, Steps: 16, Steps_X: 7, Steps_Y: 9, Total Score: 34, Epsilon: 0.1038
Episode: 453, Steps: 14, Steps_X: 7, Steps_Y: 7, Total Score: 36, Epsilon: 0.1032
Episode: 454, Steps: 24, Steps_X: 13, Steps_Y: 11, Total Score: 26, Epsilon: 0.1027
Episode: 455, Steps: 20, Steps_X: 9, Steps_Y: 11, Total Score: 30, Epsilon: 0.1022
Episode: 456, Steps: 16, Steps_X: 9, Steps_Y: 7, Total Score: 34, Epsilon: 0.1017
Episode: 457, Steps: 22, Steps_X: 11, Steps_Y: 11, Total Score: 28, Epsilon: 0.1012
Episode: 458, Steps: 16, Steps_X: 7, Steps_Y: 9, Total Score: 34, Epsilon: 0.1007
Episode: 459, Steps: 16, Steps_X: 9, Steps_Y: 7, Total Score: 34, Epsilon: 0.1002
Episode: 460, Steps: 14, Steps_X: 7, Steps_Y: 7, Total Score: 36, Epsilon: 0.0997
Episode: 462, Steps: 16, Steps_X: 9, Steps_Y: 7, Total Score: 34, Epsilon: 0.0987
Episode: 463, Steps: 18, Steps_X: 9, Steps_Y: 9, Total Score: 32, Epsilon: 0.0982
Episode: 465, Steps: 16, Steps_X: 7, Steps_Y: 9, Total Score: 34, Epsilon: 0.0972
Episode: 466, Steps: 18, Steps_X: 11, Steps_Y: 7, Total Score: 32, Epsilon: 0.0967
Episode: 467, Steps: 14, Steps_X: 7, Steps_Y: 7, Total Score: 36, Epsilon: 0.0962
Episode: 468, Steps: 20, Steps_X: 11, Steps_Y: 9, Total Score: 30, Epsilon: 0.0958
Episode: 469, Steps: 14, Steps_X: 7, Steps_Y: 7, Total Score: 36, Epsilon: 0.0953
Episode: 470, Steps: 16, Steps_X: 7, Steps_Y: 9, Total Score: 34, Epsilon: 0.0948
Episode: 471, Steps: 14, Steps_X: 7, Steps_Y: 7, Total Score: 36, Epsilon: 0.0943
Episode: 472, Steps: 20, Steps_X: 9, Steps_Y: 11, Total Score: 30, Epsilon: 0.0939
Episode: 473, Steps: 14, Steps_X: 7, Steps_Y: 7, Total Score: 36, Epsilon: 0.0934
Episode: 474, Steps: 14, Steps_X: 7, Steps_Y: 7, Total Score: 36, Epsilon: 0.0929
Episode: 475, Steps: 16, Steps_X: 9, Steps_Y: 7, Total Score: 34, Epsilon: 0.0925
Episode: 476, Steps: 14, Steps_X: 7, Steps_Y: 7, Total Score: 36, Epsilon: 0.0920
Episode: 477, Steps: 16, Steps_X: 9, Steps_Y: 7, Total Score: 34, Epsilon: 0.0915
